id                                    , pId                                , name                                                                        , isParent, flag, open , checked
8a8b2c8368a5b6da0168a6bd29e80017      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-江苏省地方政府债指数                                                   , false   ,    1, false, False
8a8b2c8f5c60bf75015c63296c8f3867      , df8adccb4bb98ce366dd1d240677ef57   , 中债-7-20年国开行债券指数                                                   , false   ,    1, false, False
8a8b2cef7311c2e70173135cdcb70301      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券2年期国债期货优选可交割券指数                                  , false   ,    1, false, False
9883fcadeac6d8c22204f0c749e4cf08      , ee18df0b32a1c633541f9183f2d11cac   , 中债-商业银行债券AAA指数                                                    , false   ,    1, false, False
cec6a61bd8827e306fcba8f195a4903f      , 3d22add59b29e70bf1ff34f2e2e757c8   , 中债-乡村振兴债券综合指数                                                   , false   ,    1, false, False
1a985201e4c5ceecdde9610e43a0fd35      , ee18df0b32a1c633541f9183f2d11cac   , 中债-高信用等级商业银行债券指数                                             , false   ,    1, false, False
8a8b2c8f58b2539f0158b4358a8e1691      , df8adccb4bb98ce366dd1d240677ef57   , 中债-10-20年国开行债券指数                                                  , false   ,    1, false, False
8a8b2cef7109a09c01710c14d2a74415      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-广东省地方政府债指数                                                   , false   ,    1, false, False
8a8b2cef734542800173460c4f550244      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券5年期国债期货优选可交割券指数                                  , false   ,    1, false, False
a485ef64ce0ae0f1f5cc088671e87d8f      , 3d22add59b29e70bf1ff34f2e2e757c8   , 中债-科技创新债券指数                                                       , false   ,    1, false, False
3c94ebab97ab6edf12ca14e452977115      , ee18df0b32a1c633541f9183f2d11cac   , 中债-银行间市场信用债AAA指数                                                , false   ,    1, false, False
7dc84c0f21a71b97931fd7abadc78433      , 3d22add59b29e70bf1ff34f2e2e757c8   , 中债-科技创新及绿色债券指数                                                 , false   ,    1, false, False
8a8b2cef730c9c8f01730e79bade0185      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-贵州省地方政府债指数                                                   , false   ,    1, false, False
8a8b2cef734a68db01734c47a3420114      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券10年期国债期货优选可交割券指数                                 , false   ,    1, false, False
9f5f8148a502cd0d6276b16c798282f1      , df8adccb4bb98ce366dd1d240677ef57   , 中债-0-3年农发行债券指数                                                    , false   ,    1, false, False
5e21777b1e179d595ebd9a78a6b89bf7      , 3d22add59b29e70bf1ff34f2e2e757c8   , 中债-科技创新绿色普惠主题债券综合指数                                       , false   ,    1, false, False
650aa720bac6f7d57dcb08a11c7fdd76      , df8adccb4bb98ce366dd1d240677ef57   , 中债-0-5年农发行债券指数                                                    , false   ,    1, false, False
8a8b2c83694a824d01694c5d53d6000a      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券国债及地方政府债精选指数                                       , false   ,    1, false, False
8a8b2cef730c9c8f01730d8ca18b00ee      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-河北省地方政府债指数                                                   , false   ,    1, false, False
9ced53d3f93b8cb9509a80d294086876      , ee18df0b32a1c633541f9183f2d11cac   , 中债-中期票据AAA指数                                                        , false   ,    1, false, False
6b227923cd44064bbf239a69f70f09ae      , 3d22add59b29e70bf1ff34f2e2e757c8   , 中债-科技创新绿色普惠主题信用债指数                                         , false   ,    1, false, False
8a8b2c83689643bc0168985a433e000e      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券精选高等级资产支持证券指数                                     , false   ,    1, false, False
8a8b2c8f5e115590015e123b2569006c      , df8adccb4bb98ce366dd1d240677ef57   , 中债-1-3年农发行债券指数                                                    , false   ,    1, false, False
8a8b2cef7311c2e7017312b23a650130      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-安徽省地方政府债指数                                                   , false   ,    1, false, False
ca7f4de2681f726e0d1268fd6f646788      , ee18df0b32a1c633541f9183f2d11cac   , 中债-高信用等级商业银行无固定期限及二级资本债券指数                         , false   ,    1, false, False
3f6da52f1d57886271979d928af5a203      , ee18df0b32a1c633541f9183f2d11cac   , 中债-商业银行二级资本债券AAA指数                                            , false   ,    1, false, False
8a8b2c8366ead3e30166ece4a24207dc      , df8adccb4bb98ce366dd1d240677ef57   , 中债-1-5年农发行债券指数                                                    , false   ,    1, false, False
8a8b2c8368edcfd70168f08992c6153a      , 3d22add59b29e70bf1ff34f2e2e757c8   , 中债-金融机构二级资本债券总指数                                             , false   ,    1, false, False
8a8b2cef73265c58017326e66e310005      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-辽宁省地方政府债指数                                                   , false   ,    1, false, False
8a8b2cef7740edb1017743079b27001d_sczs , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券RMBS条件早偿率指数                                             , false   ,    0, false, False
0b96ff2a2948a75625e2319b49446633      , 3d22add59b29e70bf1ff34f2e2e757c8   , 中债-商业银行无固定期限及二级资本债券指数                                   , false   ,    1, false, False
6b12c39d52c331dd5e3d1aabc4d9b5a6      , ee18df0b32a1c633541f9183f2d11cac   , 中债-商业银行无固定期限资本债券AAA指数                                      , false   ,    1, false, False
8a8b2c83633741c401633816a38d0004      , df8adccb4bb98ce366dd1d240677ef57   , 中债-3-5年农发行债券指数                                                    , false   ,    1, false, False
8a8b2cef7311c2e701731364881d032a      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-内蒙古自治区地方政府债指数                                             , false   ,    1, false, False
8a8b2cef746ff35701747203d0402708      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券1-5年山西省国有企业信用债精选指数                              , false   ,    1, false, False
5ec55de5ac980c543c2d9bf25d6e423b      , ee18df0b32a1c633541f9183f2d11cac   , 中债-中高等级科技创新及绿色债券指数                                         , false   ,    1, false, False
8a8b2c83650be47401650cfc19260034      , df8adccb4bb98ce366dd1d240677ef57   , 中债-5-10年农发行债券指数                                                   , false   ,    1, false, False
8a8b2cef732135fd017322145858008e      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-福建省地方政府债指数                                                   , false   ,    1, false, False
8a8b2cef75b463fb0175b62b358c009c      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券1-5年钢铁煤炭行业精选信用债指数                                , false   ,    1, false, False
b379a2dacd92d19ca805021c0d336ee8      , 3d22add59b29e70bf1ff34f2e2e757c8   , 中债-商业银行二级资本债券指数                                               , false   ,    1, false, False
8a8b2c8f5e303bba015e31c793b80070      , df8adccb4bb98ce366dd1d240677ef57   , 中债-7-10年农发行债券指数                                                   , false   ,    1, false, False
8a8b2cef7311c2e7017313a860bb03dc      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-广西壮族自治区地方政府债指数                                           , false   ,    1, false, False
8a8b2cef76637c3a0176646257fd0014      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券1-3年江苏省国有企业信用债精选指数                              , false   ,    1, false, False
a096ce5c63c2a1df2240b876c868c3ed      , 3d22add59b29e70bf1ff34f2e2e757c8   , 中债-商业银行无固定期限资本债券指数                                         , false   ,    1, false, False
f1df5dcfb61be8a2fbcbc119db98b149      , ee18df0b32a1c633541f9183f2d11cac   , 中债-高等级科技创新及绿色债券指数                                           , false   ,    1, false, False
0857793c945697daf6a9873ff42825f4      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券高等级同业存单指数                                             , false   ,    1, false, False
865e39d03b6fd073781dbf1477a6cca1      , ee18df0b32a1c633541f9183f2d11cac   , 中债-中高等级科技创新绿色普惠主题信用债指数                                 , false   ,    1, false, False
8a8b2c83646718fb01646849d3850006      , df8adccb4bb98ce366dd1d240677ef57   , 中债-1-5年进出口行债券指数                                                  , false   ,    1, false, False
8a8b2c83655e4a3901655f9b6cde001b      , 3d22add59b29e70bf1ff34f2e2e757c8   , 中债-10年期国债及政策性银行债绿色增强指数                                   , false   ,    1, false, False
8a8b2cef732135fd017321b8405e0005      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-江西省地方政府债指数                                                   , false   ,    1, false, False
61c04cb52c2decb1cbba80292ab46ccd      , ee18df0b32a1c633541f9183f2d11cac   , 中债-高等级科技创新绿色普惠主题信用债指数                                   , false   ,    1, false, False
8a8b2c8367c8455a0167cac7d9a236ca      , df8adccb4bb98ce366dd1d240677ef57   , 中债-5-10年进出口行债券指数                                                 , false   ,    1, false, False
8a8b2cef74510d2f01745168e5670004      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-陕西省地方政府债指数                                                   , false   ,    1, false, False
cbfd21590b4805df8df7d9de222f8f7d      , 3d22add59b29e70bf1ff34f2e2e757c8   , 中债-高等级央企信用债精选指数                                               , false   ,    1, false, False
ece99ed16ea8c4c9d59befed1175f823      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券ESG优选信用债指数                                              , false   ,    1, false, False
373e09025763c56cf01201234a794658      , ee18df0b32a1c633541f9183f2d11cac   , 中债-高信用等级数字经济产业信用债指数                                       , false   ,    1, false, False
63280d1c76986d46029cfded9f33b26c      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券商业银行二级资本债券指数                                       , false   ,    1, false, False
8a8b2c836973b52b016976377ccb56b1      , 3d22add59b29e70bf1ff34f2e2e757c8   , 中债-1-3年高等级央企主题债券指数                                            , false   ,    1, false, False
8a8b2cef6cfe825e016cff7a0c1c28be      , df8adccb4bb98ce366dd1d240677ef57   , 中债-0-5年中国铁路债券指数                                                  , false   ,    1, false, False
8a8b2cef7456338c017457a55ccc07cc      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-黑龙江省地方政府债指数                                                 , false   ,    1, false, False
05b2d2e9b40a7f2324774c0b32f8cd70      , ee18df0b32a1c633541f9183f2d11cac   , 中债-中高等级战略性新兴产业信用债指数                                       , false   ,    1, false, False
8a8b2c836859be4901685ab9e4e610b1      , df8adccb4bb98ce366dd1d240677ef57   , 中债-1-10年中国铁路债券指数                                                 , false   ,    1, false, False
8a8b2cef746080450174619484ea000c      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-山西省地方政府债指数                                                   , false   ,    1, false, False
ef1df41cdb8984b3c0f8d58c603220c6      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券贷款基准利率RMBS指数                                           , false   ,    1, false, False
fa87c88adac6b304de5654c29b1569e1      , 3d22add59b29e70bf1ff34f2e2e757c8   , 中债-数字经济产业信用债指数                                                 , false   ,    1, false, False
3e633ffbdc4c787fdda01cda8ae32eff      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券贷款市场报价利率（LPR）RMBS指数                                , false   ,    1, false, False
8a8b2ca0561f2580015620aed8481153      , df8adccb4bb98ce366dd1d240677ef57   , 中债-1-30年利率债指数                                                       , false   ,    1, false, False
8a8b2cef74608045017461ccceff0073      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-吉林省地方政府债指数                                                   , false   ,    1, false, False
adf7158832226e8e7361b78d0f5e4798      , ee18df0b32a1c633541f9183f2d11cac   , 中债-高等级战略性新兴产业信用债指数                                         , false   ,    1, false, False
f72725181b56144d3f9b55f1b6e60102      , 3d22add59b29e70bf1ff34f2e2e757c8   , 中债-战略性新兴产业信用债指数                                               , false   ,    1, false, False
2c9081e50e8767dc010e879d4aa80029      , df8adccb4bb98ce366dd1d240677ef57   , 中债-中短期债券指数                                                         , false   ,    1, false, False
7e400288623a2da960864fa5eef13432      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券绿色金融债券指数                                               , false   ,    1, false, False
8a8b2cef74608045017461d9115400c8      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-甘肃省地方政府债指数                                                   , false   ,    1, false, False
d04f2fb3e1012c78b8acdecf2c93979f      , ee18df0b32a1c633541f9183f2d11cac   , 中债-高等级信用债指数                                                       , false   ,    1, false, False
2c9081e50e8767dc010e87a19da10031      , df8adccb4bb98ce366dd1d240677ef57   , 中债-长期债券指数                                                           , false   ,    1, false, False
3ba74c271eae8ffd9264611ad2ffe1b7      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券精选高收益债券指数                                             , false   ,    1, false, False
8a8b2cef74608045017461f9e203012a      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-青海省地方政府债指数                                                   , false   ,    1, false, False
b10fd010c80946bf881ca39dca62e49a      , ee18df0b32a1c633541f9183f2d11cac   , 中债-中高等级信用债综合指数                                                 , false   ,    1, false, False
6cdea6720316fd5d69494b4bc0f8129c      , ee18df0b32a1c633541f9183f2d11cac   , 中债-中高等级信用债指数                                                     , false   ,    1, false, False
8a8b2cef74608045017461fe1768015f      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-海南省地方政府债指数                                                   , false   ,    1, false, False
9c6218292a77139d38f12ac6ef85d138      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券久期轮动政策性金融债指数                                       , false   ,    1, false, False
dc6ace6131234422763bfb1959c0a4f7      , df8adccb4bb98ce366dd1d240677ef57   , 中债-0-1年国债及政策性金融债指数                                            , false   ,    1, false, False
0366fa8fafe2d1b12c62e4ffe11b97fe      , ee18df0b32a1c633541f9183f2d11cac   , 中债-高等级科技创新债券指数                                                 , false   ,    1, false, False
5cb7d4be4facd5353ac243620ebf2bde      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券个人汽车抵押贷款资产支持证券指数                               , false   ,    1, false, False
8a8b2cef7460804501746219b518020a      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-宁夏回族自治区地方政府债指数                                           , false   ,    1, false, False
f6d1a716b2225ac934f06d9ae13d8522      , df8adccb4bb98ce366dd1d240677ef57   , 中债-0-2年国债及政策性金融债指数                                            , false   ,    1, false, False
11c92fe0df3940c3ea172bfec5126593      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券挂钩DR浮动利率政策性银行债活跃券指数                           , false   ,    1, false, False
81c8a20754c3fbd8ad0eeec92276577a      , df8adccb4bb98ce366dd1d240677ef57   , 中债-0-3年国债及政策性金融债指数                                            , false   ,    1, false, False
8a8b2cef74510d2f017453365ea0367c      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-新疆维吾尔自治区地方政府债指数                                         , false   ,    1, false, False
dff644648a8a007efd6a5b94970c0b89      , ee18df0b32a1c633541f9183f2d11cac   , 中债-AAA科技创新债券指数                                                    , false   ,    1, false, False
430f1876233c711f505500edce079236      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中信证券挂钩LPR浮动利率政策性银行债活跃券指数                          , false   ,    1, false, False
8a8b2cef7465a6a201746603d1a1005d      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-新疆维吾尔自治区（新疆生产建设兵团）地方政府债指数                     , false   ,    1, false, False
a31060c94d1e315dee3f0cd79934c6a3      , df8adccb4bb98ce366dd1d240677ef57   , 中债-0-5年国债及政策性金融债指数                                            , false   ,    1, false, False
8a8b2cef7465a6a2017465f9dc55000a      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-西藏自治区地方政府债指数                                               , false   ,    1, false, False
8a8b2cef7a4fb448017a515401a53fc4      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中金公司乡村振兴信用债精选指数                                         , false   ,    1, false, False
cd1f9a95bb3410edd22b083ab4560c2e      , df8adccb4bb98ce366dd1d240677ef57   , 中债-0-7年国债及政策性金融债指数                                            , false   ,    1, false, False
8a8b2cef7224de5f0172265a948a0089      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-深圳市地方政府债指数                                                   , false   ,    1, false, False
8a8b2cef783d454901783f2c468307ec      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中金公司绿色资产支持证券指数                                           , false   ,    1, false, False
b86e7d63ea2cf2f8a4c0ed6f6eb29a65      , df8adccb4bb98ce366dd1d240677ef57   , 中债-0-10年国债及政策性金融债指数                                           , false   ,    1, false, False
3b824a1426bea356799ca15d730ad6d1      , 1c0d88f431bad357232deeb20e08d28f   , 中债-个人住房抵押贷款资产支持证券精选指数                                   , false   ,    1, false, False
3e1ee4bb172760bee1ec0076e0113fe4      , df8adccb4bb98ce366dd1d240677ef57   , 中债-1-3年国债及政策性金融债指数                                            , false   ,    1, false, False
8a8b2cef73077630017307dc4339007c      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-宁波市地方政府债指数                                                   , false   ,    1, false, False
6b0d067864ff1675e96f3c49652fb73e      , 1c0d88f431bad357232deeb20e08d28f   , 中债-AA国有企业信用债优选指数                                               , false   ,    1, false, False
8a8b2cef7307763001730a5c824524ce      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-青岛市地方政府债指数                                                   , false   ,    1, false, False
e668b4f09ed800855142c31414dc4cb8      , df8adccb4bb98ce366dd1d240677ef57   , 中债-1-5年国债及政策性金融债指数                                            , false   ,    1, false, False
0b962f8bc6aa08b50fdcea62832dba4a      , df8adccb4bb98ce366dd1d240677ef57   , 中债-3-5年国债及政策性金融债指数                                            , false   ,    1, false, False
1ec7bab38a25b6d530904cdfa7fcffb6      , 1c0d88f431bad357232deeb20e08d28f   , 中债-AA+及以上国有企业信用债优选指数                                        , false   ,    1, false, False
8a8b2cef73265c580173273fe9e2008d      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-大连市地方政府债指数                                                   , false   ,    1, false, False
2639befce5706766b053a0d82393d96e      , df8adccb4bb98ce366dd1d240677ef57   , 中债-3-7年国债及政策性金融债指数                                            , false   ,    1, false, False
42e214317cbf2f5816ac98431815fa2e      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中短期信用债智选指数                                                   , false   ,    1, false, False
8a8b2cef732135fd017322a8e7c80113      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-厦门市地方政府债指数                                                   , false   ,    1, false, False
414780a7febc8b07d91ad2e85cdba594      , df8adccb4bb98ce366dd1d240677ef57   , 中债-5-7年国债及政策性金融债指数                                            , false   ,    1, false, False
8a8b2cef6d41750b016d4268d350000b      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-0-5年超大城市地方政府债精选指数                                        , false   ,    1, false, False
8a8b2cef70315583017032cab1660018      , 1c0d88f431bad357232deeb20e08d28f   , 中债-国泰海通10年期国债期货可交割券流动性加权指数                           , false   ,    1, false, False
6e043f3a3a16fae1544d038ebdfb3bec_sczs , 1c0d88f431bad357232deeb20e08d28f   , 中债-国泰海通久期配置策略指数                                               , false   ,    1, false, False
8a8b2cef6a56baf1016a57874d5a000a      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-0-5年苏浙粤地方政府债指数                                              , false   ,    1, false, False
9b5fbe4a5d1f8a413385c78a4408337b      , df8adccb4bb98ce366dd1d240677ef57   , 中债-5-10年国债及政策性金融债指数                                           , false   ,    1, false, False
80e7be43358f75d1eca575550253d025      , df8adccb4bb98ce366dd1d240677ef57   , 中债-7-10年国债及政策性金融债指数                                           , false   ,    1, false, False
83d47dbe52474822a4644f139de39430_sczs , 1c0d88f431bad357232deeb20e08d28f   , 中债-国泰海通久期稳健策略指数                                               , false   ,    1, false, False
8a8b2c8368a5b6da0168a6c3fe68002e      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-0-5年江苏省地方政府债指数                                              , false   ,    1, false, False
8a8b2c8368911d5a0168927ca34b0016      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-0-5年浙江省地方政府债指数                                              , false   ,    1, false, False
a53aab37ca18eeaf15c7450237ddedbb      , df8adccb4bb98ce366dd1d240677ef57   , 中债-7-30年国债及政策性金融债指数                                           , false   ,    1, false, False
7a8826fddbd3bd3535baa79312f06e1e      , df8adccb4bb98ce366dd1d240677ef57   , 中债-10年以上国债及政策性金融债指数                                         , false   ,    1, false, False
8a8b2c8365877d18016588c95af50021      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-0-5年广东省地方政府债指数                                              , false   ,    1, false, False
61f69682dc3ec18fe9664ff59308314a      , df8adccb4bb98ce366dd1d240677ef57   , 中债-0-3年国债指数                                                          , false   ,    1, false, False
8a8b2cef6f590a69016f5ab8f3e1064d      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-0-5年河南省地方政府债指数                                              , false   ,    1, false, False
0beafb51867009998c2f4932bf22ede3      , df8adccb4bb98ce366dd1d240677ef57   , 中债-0-5年国债指数                                                          , false   ,    1, false, False
8a8b2cef712dad2001712e02e6e80074      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-0-5年四川省地方政府债指数                                              , false   ,    1, false, False
de861828ae11bc5f498a330c650fdf5a      , 1c0d88f431bad357232deeb20e08d28f   , 中债-国泰海通陕川渝国企信用增强债券精选指数                                 , false   ,    1, false, False
8a8b2cef7137f9d70171382957680002      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-0-5年云南省地方政府债指数                                              , false   ,    1, false, False
a3dc0ed6ba8ab442783109d769baed5e      , 1c0d88f431bad357232deeb20e08d28f   , 中债-申万宏源ESG绿色信用债精选指数                                          , false   ,    1, false, False
cc1cfe89b0cbd0800420a0e037026407      , df8adccb4bb98ce366dd1d240677ef57   , 中债-1-3年国债指数                                                          , false   ,    1, false, False
1997fbc5e0a91db36e53c4540ae51cdd      , 1c0d88f431bad357232deeb20e08d28f   , 中债-申万宏源中小微企业主题优选信用债指数                                   , false   ,    1, false, False
7c3110e5305f9301482517066427a554      , df8adccb4bb98ce366dd1d240677ef57   , 中债-1-5年国债指数                                                          , false   ,    1, false, False
8a8b2cef7137f9d70171385f49e60087      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-0-5年湖南省地方政府债指数                                              , false   ,    1, false, False
2adeb5d8aa35cbcb0ea4a05614a75a08      , 1c0d88f431bad357232deeb20e08d28f   , 中债-东方证券科技创新信用债精选指数                                         , false   ,    1, false, False
8a8b2c8367bdf89e0167c05355f201fb      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-安徽省公司信用类债券指数                                               , false   ,    1, false, False
8a8b2cef6b00accd016b022cffbb0009      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-广西壮族自治区公司信用类债券指数                                       , false   ,    1, false, False
8a8b2cef6dcc80c0016dcec096947ba9      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中邮理财京津冀债券优选指数                                             , false   ,    1, false, False
620a74a80f9a4c91923e6f2d3366520f      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中邮证券优选碳中和绿色债券指数                                         , false   ,    1, false, False
8a8b2cef6b24b94f016b2629b47d004f      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-0-5年中高等级广东省公司信用类债券指数                                  , false   ,    1, false, False
2d3ac1a7ccda4e7aadc605e2b1ca0c9b      , 1c0d88f431bad357232deeb20e08d28f   , 中债-天风国际ESG优选中资美元债指数                                          , false   ,    1, false, False
8a8b2cef6bde1e40016be05e38080879      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-1-3年中高等级广东省公司信用类债券指数                                  , false   ,    1, false, False
8a8b2cef6bba11bd016bbaa826ff0005      , cef689d1888db98e4bf5bf09cdea2a50   , 中债-0-5年中高等级江苏省城投类债券指数                                      , false   ,    1, false, False
8a8b2cef798c02a301798e167c770015      , 1c0d88f431bad357232deeb20e08d28f   , 中债-国联证券长三角精选短期债券平衡指数                                     , false   ,    1, false, False
9d895a4e2d56d6829590a5eb3ccf285d      , 1c0d88f431bad357232deeb20e08d28f   , 中债-国信证券深圳市国有企业信用债精选指数                                   , false   ,    1, false, False
8a8b2c83655e4a3901656044c423031b      , 1c0d88f431bad357232deeb20e08d28f   , 中债-爱建高收益债券指数                                                     , false   ,    1, false, False
f7948f9be0732d45e18f1d5c8190757f      , 1c0d88f431bad357232deeb20e08d28f   , 中债-中豫信增河南省信用债指数                                               , false   ,    1, false, False
aa0b6304e290a57bcda90e1358e13de9      , 1c0d88f431bad357232deeb20e08d28f   , 中债-天府信用增进公司增信债券指数                                           , false   ,    1, false, False
1603a6af42b3d89c9ac392772458c308      , 1c0d88f431bad357232deeb20e08d28f   , 中债-融资租赁信用债指数                                                     , false   ,    1, false, False
4fa219d5b928975ce80081984d8215e5      , 1c0d88f431bad357232deeb20e08d28f   , 中债-融资租赁资产支持证券指数                                               , false   ,    1, false, False
87963f8cbe8b5bf25e0a6afd713705f2      , 1c0d88f431bad357232deeb20e08d28f   , 中债-融资租赁绿色债券指数                                                   , false   ,    1, false, False
